Ticker,Weight
TVIA,0.0
TWTC,0.0
TXI,0.0
TXRH,0.0
TYL,0.0
TYPE,0.0
UBNT,0.0
UBSH,0.0
UBSI,0.0
UDR,0.0
UEIC,0.0
UFCS,0.0
UFI,-0.010838976105672474
UGI,0.0
UHS,0.0
UIL,0.0
UIS,0.0
ULTA,0.0
UMBF,0.0
UMPQ,0.0
USNA,0.0
UTEK,0.0
UTHR,0.0
UTIW,0.0
VAC,0.0
VAR,0.0
VEEV,0.0
VFC,0.0
VHC,0.0
VIAB,0.0
VIVO,0.0
VLO,0.0
VNCE,0.0
VOLC,0.0
VOYA,0.0
VRA,0.0
VRSK,0.0
VRSN,0.0
VRTX,0.0
VSAT,0.0
VSH,0.0
VSI,0.0
VTR,0.0
VVC,0.0
VVI,0.0
WABC,0.0
WAGE,0.0
WAIR,0.0
WAL,0.0
WBS,0.0
WD,0.0
WDR,0.0
WEB,0.0
WEC,0.0
WERN,0.0
WETF,0.08559077128029219
WFM,0.0
WGL,0.0
WGO,0.0
WIRE,0.0
WIX,0.0
WLK,0.0
WLTGQ,0.0
WMB,0.0
WMGI,0.0
WNC,0.0
WPP,0.0
WPX,0.0
WR,0.0
WRLD,0.0
WSM,0.0
WSO,0.0
WST,0.0
WSTC,0.0
WWD,0.0
WWE,0.09078395005983282
WWW,0.0
WYN,0.0
WYNN,0.0
X,0.0
XEC,0.0
XLRN,0.0
XOMA,0.0
XONE,0.0
XOOM,0.0
XRAY,0.0
XYL,0.0
YUM,0.0
ZBH,0.0
ZINCQ,0.0
ZION,0.0
ZLC,0.0
ZLTQ,0.0
ZOLT,0.0
ZU,0.0
ZUMZ,0.0
